Day,Month,Year,Hour,Min,Sec,mode,Time,BBBV,BBBVs,style,cell0,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8,Lcl,Rcl,Dcl,Leff,Reff,Deff,Openings,Islands,Path,GZiNi,HZiNi
15,1,2021,22,36,34,EXP,80.41,180,2.23,Flag,54,139,116,55,14,3,0,0,0,153,34,65,135,31,40,16,10,9456,122,134
15,1,2021,22,40,17,EXP,72.65,175,2.40,Flag,73,128,108,52,16,3,1,0,0,167,15,29,156,14,21,10,12,8199,118,130
16,1,2021,0,54,39,EXP,89.15,185,2.07,Flag,64,143,97,56,17,4,0,0,0,155,26,47,146,25,34,14,10,10487,123,129
16,1,2021,1,0,37,EXP,79.58,195,2.45,Flag,69,125,115,56,11,4,1,0,0,181,21,30,167,19,23,13,10,9447,131,144
16,1,2021,15,47,51,EXP,72.24,170,2.35,Flag,82,114,112,53,19,1,0,0,0,173,17,28,159,12,19,12,11,7272,120,127
16,1,2021,15,55,9,EXP,66.57,158,2.37,Flag,85,110,113,45,24,3,1,0,0,166,12,19,156,11,11,11,12,7798,115,126
16,1,2021,17,45,30,EXP,76.01,182,2.39,Flag,69,122,117,52,17,4,0,0,0,138,28,50,127,28,36,12,5,8250,122,134
16,1,2021,17,50,15,EXP,76.42,184,2.40,Flag,61,139,109,50,18,4,0,0,0,129,28,46,127,25,40,12,8,8447,128,135
16,1,2021,21,53,37,EXP,67.21,146,2.17,Flag,101,108,93,46,23,9,1,0,0,166,5,10,151,5,7,9,9,7535,108,115
16,1,2021,21,57,9,EXP,73.47,156,2.12,Flag,70,128,114,54,11,4,0,0,0,167,16,21,152,13,15,18,14,8712,112,121
16,1,2021,22,0,40,EXP,76.52,163,2.13,Flag,76,110,108,67,13,7,0,0,0,184,10,19,168,10,13,14,8,8074,126,135
16,1,2021,22,19,55,EXP,79.28,164,2.06,Flag,80,111,104,65,18,3,0,0,0,203,6,11,184,6,5,13,9,8352,122,136
16,1,2021,22,22,55,EXP,77.00,179,2.32,Flag,60,133,110,62,12,4,0,0,0,183,20,31,170,20,22,19,12,8720,122,136
16,1,2021,22,33,32,EXP,70.25,149,2.12,Flag,69,130,114,50,15,3,0,0,0,122,27,58,106,25,40,17,17,7712,111,118
17,1,2021,15,11,45,EXP,67.70,150,2.21,Flag,79,120,107,52,19,4,0,0,0,152,20,35,138,17,23,15,13,7513,112,120
17,1,2021,15,21,28,EXP,74.10,195,2.63,Flag,56,139,122,53,9,2,0,0,0,147,31,66,129,29,43,15,5,8593,122,137
17,1,2021,15,31,7,EXP,70.14,148,2.11,Flag,77,132,99,54,12,6,1,0,0,163,17,25,152,14,18,17,16,8292,109,117
17,1,2021,15,33,38,EXP,77.19,184,2.38,Flag,75,119,112,60,14,0,1,0,0,175,23,35,160,20,25,12,4,9130,123,135
18,1,2021,20,42,1,EXP,83.84,170,2.02,Flag,77,115,123,42,19,5,0,0,0,142,27,43,128,27,32,12,15,10121,117,123
18,1,2021,20,57,6,EXP,68.35,150,2.19,Flag,92,106,108,51,20,4,0,0,0,144,17,31,131,16,20,13,12,7250,112,120
18,1,2021,21,0,31,EXP,78.81,206,2.61,Flag,48,147,116,53,14,3,0,0,0,165,23,47,156,22,39,15,10,8861,135,152
18,1,2021,22,38,38,EXP,66.87,157,2.34,Flag,68,137,111,50,12,1,2,0,0,145,21,34,135,19,20,15,9,7315,111,117
18,1,2021,22,46,59,EXP,73.04,198,2.71,Flag,63,117,131,54,14,2,0,0,0,174,19,33,160,18,25,10,12,7995,130,138
19,1,2021,19,20,24,EXP,63.20,146,2.31,Flag,98,113,94,58,14,3,1,0,0,135,13,23,123,13,17,11,11,6971,106,112
19,1,2021,19,25,42,EXP,77.05,181,2.34,Flag,58,154,80,64,20,5,0,0,0,146,23,49,134,22,40,13,14,9569,125,135
19,1,2021,19,31,1,EXP,69.12,157,2.27,Flag,86,117,101,55,20,2,0,0,0,147,17,29,128,16,22,12,13,7949,113,118
19,1,2021,19,33,14,EXP,67.08,185,2.75,Flag,71,137,99,55,13,4,2,0,0,131,18,51,119,18,35,13,5,7801,119,128
19,1,2021,19,39,18,EXP,68.83,160,2.32,Flag,74,126,96,60,23,2,0,0,0,140,22,37,131,20,28,14,14,8570,115,121
19,1,2021,19,48,59,EXP,69.75,183,2.62,Flag,64,136,112,54,13,1,1,0,0,178,25,30,162,23,24,15,9,8211,119,129
19,1,2021,21,30,38,EXP,71.43,174,2.43,Flag,61,146,109,53,9,2,1,0,0,145,24,45,129,24,34,17,12,8054,124,135
19,1,2021,21,37,32,EXP,74.80,180,2.40,Flag,72,117,115,59,16,1,1,0,0,212,6,13,194,6,9,12,5,8769,115,129
19,1,2021,21,49,35,EXP,74.91,199,2.65,Flag,58,121,130,52,18,1,1,0,0,152,23,45,144,23,34,14,9,7991,126,140
19,1,2021,22,6,15,EXP,74.07,150,2.02,Flag,75,123,107,60,14,1,1,0,0,141,27,49,126,25,34,16,13,8893,112,117
19,1,2021,22,19,22,EXP,65.00,162,2.49,Flag,89,128,92,57,12,1,1,1,0,131,22,36,118,21,29,12,6,8163,109,117
20,1,2021,16,30,37,EXP,81.14,188,2.31,Flag,65,133,108,53,20,2,0,0,0,144,25,50,134,25,39,14,8,8542,121,140
20,1,2021,16,45,19,EXP,76.59,178,2.32,Flag,62,132,124,52,8,3,0,0,0,135,29,55,121,29,38,15,13,7822,121,134
20,1,2021,16,59,5,EXP,78.82,197,2.49,Flag,59,156,94,55,13,3,1,0,0,100,32,86,91,28,55,12,9,8416,130,143
20,1,2021,17,3,55,EXP,64.28,154,2.39,Flag,75,124,124,41,14,2,1,0,0,136,27,35,127,26,25,12,16,6693,108,115
20,1,2021,17,10,25,EXP,82.86,200,2.41,Flag,53,148,101,61,16,2,0,0,0,117,46,92,108,40,56,15,7,8474,128,134
20,1,2021,19,3,42,EXP,91.20,206,2.25,Flag,60,120,120,60,20,1,0,0,0,180,32,44,167,28,28,12,9,9911,137,149
20,1,2021,19,29,6,EXP,81.18,214,2.63,Flag,66,132,117,47,15,4,0,0,0,128,45,84,115,40,57,12,4,8875,124,137
20,1,2021,22,27,5,EXP,67.20,179,2.66,Flag,62,143,110,49,12,4,1,0,0,137,22,42,126,21,33,9,15,8632,120,131
21,1,2021,21,3,51,EXP,71.03,143,2.01,Flag,75,133,113,40,16,3,1,0,0,144,24,33,132,23,25,17,17,8903,109,115
21,1,2021,21,18,38,EXP,73.54,189,2.57,Flag,56,132,131,51,7,3,1,0,0,188,13,29,172,13,20,16,11,8708,123,140
21,1,2021,21,24,36,EXP,72.59,147,2.02,Flag,76,136,100,50,16,3,0,0,0,131,20,31,125,19,25,14,13,8699,114,117
21,1,2021,22,3,58,EXP,68.97,157,2.27,Flag,70,138,101,53,16,3,0,0,0,127,22,50,117,22,35,18,14,8145,116,126
21,1,2021,22,7,18,EXP,68.13,153,2.24,Flag,66,128,117,49,19,2,0,0,0,165,19,26,148,19,17,18,10,8429,113,124
22,1,2021,20,3,0,EXP,77.62,190,2.44,Flag,67,133,103,60,14,3,1,0,0,134,36,52,129,32,38,13,9,9133,122,132
22,1,2021,20,16,20,EXP,62.26,161,2.58,Flag,74,143,104,39,16,3,2,0,0,115,26,50,106,25,37,15,12,7369,107,115
22,1,2021,20,20,48,EXP,72.15,173,2.39,Flag,62,130,130,40,17,2,0,0,0,132,24,46,125,23,34,13,14,8573,116,126
22,1,2021,20,22,29,EXP,77.85,197,2.53,Flag,73,119,108,58,20,3,0,0,0,196,13,24,182,12,18,11,5,8985,124,147
22,1,2021,20,25,14,EXP,78.63,189,2.40,Flag,64,134,120,48,12,3,0,0,0,176,23,36,163,20,26,13,8,9630,121,134
22,1,2021,22,30,42,EXP,76.53,183,2.39,Flag,56,161,102,41,16,5,0,0,0,146,22,42,141,22,33,12,10,9256,119,124
22,1,2021,22,45,45,EXP,70.41,143,2.03,Flag,76,128,122,34,13,6,2,0,0,128,27,55,114,25,39,17,18,8394,110,117
22,1,2021,22,47,45,EXP,69.77,157,2.25,Flag,89,111,107,48,18,7,1,0,0,137,18,38,129,18,25,11,10,7841,112,124
23,1,2021,0,48,26,EXP,80.14,199,2.48,Flag,58,146,102,55,16,4,0,0,0,134,38,66,123,31,42,11,8,9169,128,137
24,1,2021,18,59,3,EXP,70.15,179,2.55,Flag,74,127,105,54,17,3,1,0,0,159,20,31,147,19,24,13,7,7745,116,123
24,1,2021,19,19,50,EXP,65.22,130,1.99,Flag,94,118,90,57,17,5,0,0,0,122,14,32,114,14,20,12,15,7492,99,106
24,1,2021,21,32,48,EXP,81.79,178,2.17,Flag,75,131,96,52,24,3,0,0,0,187,16,30,169,16,22,14,9,8681,125,135
24,1,2021,21,40,47,EXP,65.89,180,2.73,Flag,64,141,105,51,17,3,0,0,0,135,22,50,121,20,36,12,13,7319,120,130
24,1,2021,21,59,11,EXP,65.73,155,2.35,Flag,63,129,123,53,12,1,0,0,0,148,20,36,135,19,31,17,7,7429,111,120
26,1,2021,0,22,39,EXP,79.66,181,2.27,Flag,72,134,108,52,10,5,0,0,0,147,33,54,136,30,35,13,7,9375,120,132
26,1,2021,0,28,5,EXP,78.41,201,2.56,Flag,59,140,118,44,17,3,0,0,0,153,29,50,141,28,39,13,9,9008,133,143
26,1,2021,20,50,57,EXP,72.03,180,2.49,Flag,66,130,118,48,16,3,0,0,0,159,22,41,144,19,29,14,12,8991,116,130
26,1,2021,21,4,18,EXP,78.81,204,2.58,Flag,66,127,104,63,18,3,0,0,0,184,23,40,167,20,25,11,6,9405,128,142
27,1,2021,16,24,19,EXP,84.77,186,2.19,Flag,53,137,118,57,13,3,0,0,0,156,29,63,141,28,42,20,9,9886,127,134
27,1,2021,16,29,40,EXP,77.17,162,2.09,Flag,89,114,100,56,19,2,1,0,0,167,12,22,156,11,13,9,10,9017,107,114
27,1,2021,16,39,47,EXP,83.47,177,2.12,Flag,63,148,92,59,16,3,0,0,0,130,32,60,119,32,44,16,10,9783,125,136
27,1,2021,16,43,45,EXP,71.06,158,2.22,Flag,65,131,113,52,15,4,0,1,0,151,20,42,141,20,28,18,16,8805,123,130
27,1,2021,23,15,59,EXP,72.32,201,2.77,Flag,72,119,116,56,18,0,0,0,0,171,19,44,158,18,26,9,4,9178,122,137
27,1,2021,23,33,6,EXP,108.99,188,1.72,Flag,67,135,109,51,18,1,0,0,0,182,65,31,169,49,20,12,8,14389,123,136
29,1,2021,22,38,55,EXP,73.07,166,2.27,Flag,80,103,117,56,20,5,0,0,0,175,14,29,163,13,17,12,4,8116,111,123
29,1,2021,22,59,46,EXP,66.25,137,2.06,Flag,79,136,93,53,16,3,1,0,0,134,16,35,122,13,24,16,13,8849,102,107
29,1,2021,23,26,7,EXP,75.27,197,2.61,Flag,61,140,113,44,16,7,0,0,0,174,22,39,164,19,27,13,10,8953,127,137
29,1,2021,23,31,12,EXP,65.74,175,2.66,Flag,65,130,110,58,15,3,0,0,0,160,14,30,151,14,20,11,12,9037,122,138
29,1,2021,23,33,1,EXP,66.12,171,2.58,Flag,76,122,119,39,22,2,1,0,0,140,32,42,129,27,27,12,7,8147,116,117
30,1,2021,14,41,52,EXP,68.43,168,2.45,Flag,69,122,114,54,21,1,0,0,0,193,13,21,177,13,11,15,10,7289,124,128
30,1,2021,14,55,14,EXP,74.18,177,2.38,Flag,70,136,106,49,15,5,0,0,0,141,18,63,128,18,43,12,8,8543,122,133
30,1,2021,15,1,47,EXP,80.62,213,2.64,Flag,60,145,110,40,23,1,1,1,0,158,23,63,146,23,45,10,6,9321,126,141
30,1,2021,15,7,2,EXP,67.46,174,2.57,Flag,60,126,125,54,13,3,0,0,0,153,28,50,140,27,35,18,11,7447,127,129
30,1,2021,19,41,14,EXP,64.14,168,2.61,Flag,69,130,116,50,11,4,1,0,0,180,8,17,162,8,13,12,16,7790,119,125
30,1,2021,19,48,23,EXP,76.27,194,2.54,Flag,61,130,127,40,21,2,0,0,0,162,19,38,149,18,27,11,10,8447,128,138
2,2,2021,20,15,4,EXP,75.11,198,2.63,Flag,58,134,120,53,14,2,0,0,0,142,27,60,129,27,41,11,9,8514,131,138
2,2,2021,20,26,59,EXP,70.47,189,2.68,Flag,68,117,126,54,14,1,1,0,0,202,14,26,183,13,16,13,5,8552,124,136
2,2,2021,20,40,59,EXP,81.93,198,2.41,Flag,56,137,113,56,15,4,0,0,0,154,22,47,143,22,38,16,10,9174,129,141
4,2,2021,22,30,27,EXP,68.41,128,1.87,Flag,82,116,114,53,14,2,0,0,0,150,15,27,136,14,17,17,17,7535,100,102
4,2,2021,23,11,53,EXP,62.67,151,2.40,Flag,72,143,95,49,19,2,1,0,0,141,21,45,124,18,34,16,16,7277,99,105
4,2,2021,23,36,48,EXP,69.29,155,2.23,Flag,64,136,107,50,16,8,0,0,0,172,20,30,154,19,20,18,15,8295,109,127
4,2,2021,23,59,18,EXP,78.65,198,2.51,Flag,56,138,120,46,16,5,0,0,0,149,29,56,135,28,43,16,12,8101,135,142
5,2,2021,0,4,8,EXP,65.97,141,2.13,Flag,88,113,97,60,19,3,1,0,0,133,24,33,120,21,23,11,9,7671,103,109
5,2,2021,1,19,55,EXP,67.28,147,2.18,Flag,83,118,104,50,19,6,1,0,0,152,12,32,137,12,23,15,17,7906,115,125
5,2,2021,1,24,28,EXP,70.08,149,2.12,Flag,84,118,107,49,16,6,1,0,0,142,15,33,133,14,21,12,13,7994,109,112
5,2,2021,20,48,0,EXP,95.14,180,1.89,Flag,52,147,126,42,11,3,0,0,0,171,21,39,154,20,28,17,17,14452,123,137
5,2,2021,20,52,40,EXP,63.36,144,2.27,Flag,89,118,93,55,25,1,0,0,0,157,11,25,145,10,14,12,11,7860,104,112
5,2,2021,20,59,34,EXP,66.43,177,2.66,Flag,59,145,104,63,8,2,0,0,0,158,19,35,149,17,24,14,10,7387,121,135
5,2,2021,21,6,5,EXP,57.21,126,2.20,Flag,80,131,101,52,12,4,1,0,0,152,11,15,141,11,11,16,18,6898,96,101
5,2,2021,21,8,2,EXP,69.09,181,2.61,Flag,61,134,119,54,9,4,0,0,0,202,9,18,184,8,14,13,8,8109,119,125
5,2,2021,21,11,20,EXP,75.10,204,2.71,Flag,59,137,117,52,14,2,0,0,0,186,19,31,173,19,27,13,9,8639,126,143
5,2,2021,21,57,58,EXP,73.78,169,2.29,Flag,70,141,104,49,13,4,0,0,0,146,20,42,135,19,28,12,11,8065,112,125
5,2,2021,22,8,49,EXP,69.42,190,2.73,Flag,60,141,104,60,14,2,0,0,0,176,12,32,162,12,21,12,10,7950,130,141
6,2,2021,20,45,28,EXP,63.48,143,2.25,Flag,84,114,102,62,15,4,0,0,0,178,6,13,157,6,9,14,16,7464,102,113
6,2,2021,20,50,46,EXP,75.64,207,2.73,Flag,51,157,104,50,14,5,0,0,0,146,32,71,132,31,48,16,6,8940,127,135
6,2,2021,21,16,35,EXP,80.55,187,2.32,Flag,74,122,114,48,17,6,0,0,0,164,23,37,151,22,30,14,7,9647,128,140
6,2,2021,21,25,11,EXP,65.66,170,2.58,Flag,77,113,118,49,23,1,0,0,0,167,11,24,155,11,18,13,8,7868,115,124
6,2,2021,21,36,47,EXP,71.83,167,2.32,Flag,78,123,99,61,18,2,0,0,0,172,16,35,153,15,22,16,9,8002,118,126
7,2,2021,15,6,4,EXP,78.52,200,2.54,Flag,57,125,123,61,13,2,0,0,0,155,25,52,146,23,37,14,7,8082,132,139
7,2,2021,15,14,33,EXP,71.21,175,2.45,Flag,64,144,103,50,19,1,0,0,0,176,18,25,160,17,21,15,13,8312,116,122
14,2,2021,22,15,20,EXP,84.04,218,2.59,Flag,44,133,133,61,8,2,0,0,0,174,28,59,162,28,41,13,6,9066,142,153
14,2,2021,22,28,16,EXP,68.01,161,2.36,Flag,77,126,107,50,18,2,1,0,0,165,11,20,151,9,15,11,13,7979,109,122
15,2,2021,0,19,56,EXP,70.62,155,2.19,Flag,76,129,99,61,13,3,0,0,0,154,15,33,137,15,21,15,15,8042,110,118
3,3,2021,22,19,58,EXP,88.07,186,2.11,Flag,66,126,111,56,16,5,1,0,0,168,19,32,153,17,28,14,10,9779,127,137
3,3,2021,22,39,4,EXP,68.66,156,2.27,Flag,83,119,107,47,21,4,0,0,0,138,15,40,124,14,31,16,14,7837,109,121
3,3,2021,22,40,33,EXP,66.97,152,2.26,Flag,70,147,95,47,11,10,1,0,0,134,14,39,126,14,26,13,17,8279,109,119
3,3,2021,22,48,3,EXP,73.77,182,2.46,Flag,53,127,139,53,8,1,0,0,0,178,16,37,163,15,25,16,6,10138,123,136
6,3,2021,21,23,13,EXP,68.94,177,2.56,Flag,67,129,110,57,16,2,0,0,0,142,23,42,134,22,35,12,12,7926,118,137
6,3,2021,21,26,19,EXP,68.31,159,2.32,Flag,75,135,107,47,12,5,0,0,0,154,14,30,143,14,19,14,9,7977,111,119
7,3,2021,13,24,24,EXP,72.74,170,2.33,Flag,67,138,110,46,19,1,0,0,0,115,31,57,107,31,46,15,14,8458,118,127
7,3,2021,13,35,34,EXP,78.71,173,2.19,Flag,61,156,110,35,14,5,0,0,0,125,28,62,115,28,46,16,12,9911,119,120
7,3,2021,13,40,51,EXP,66.42,170,2.55,Flag,76,119,110,56,18,2,0,0,0,167,16,27,153,16,21,14,8,7849,111,125
7,3,2021,13,51,16,EXP,64.90,175,2.69,Flag,82,128,102,48,17,3,1,0,0,134,23,45,121,23,34,10,12,8048,110,119
7,3,2021,13,56,1,EXP,85.47,161,1.88,Flag,81,132,94,52,20,2,0,0,0,138,25,42,127,22,32,13,12,12934,113,121
8,3,2021,19,41,31,EXP,76.26,175,2.29,Flag,71,132,96,65,15,2,0,0,0,169,24,38,154,23,26,14,8,8237,121,125
8,3,2021,19,51,48,EXP,66.49,141,2.12,Flag,92,121,88,47,33,0,0,0,0,114,26,50,105,25,36,12,13,8152,109,114
8,3,2021,20,9,55,EXP,79.43,170,2.14,Flag,70,133,103,55,18,2,0,0,0,166,19,38,148,19,24,14,14,9368,119,133
9,3,2021,18,36,11,EXP,68.90,172,2.49,Flag,77,127,106,46,18,3,3,1,0,164,15,35,147,14,25,13,9,7847,122,137
9,3,2021,18,52,29,EXP,69.74,161,2.30,Flag,77,129,98,57,16,3,1,0,0,134,20,43,123,19,32,14,11,7955,120,132
9,3,2021,19,7,25,EXP,74.08,189,2.55,Flag,62,124,123,57,12,3,0,0,0,182,26,37,170,24,28,14,20,8587,129,138
10,3,2021,13,8,47,EXP,75.34,193,2.56,Flag,60,144,96,62,15,4,0,0,0,157,18,40,149,18,33,14,8,7951,128,139
10,3,2021,13,22,10,EXP,70.67,179,2.53,Flag,65,127,115,57,16,1,0,0,0,156,20,38,149,18,29,13,13,8833,114,129
10,3,2021,13,30,13,EXP,92.58,174,1.87,Flag,65,137,103,49,23,3,0,1,0,139,34,38,129,32,34,14,12,12589,121,134
10,3,2021,21,5,57,EXP,62.32,153,2.45,Flag,80,124,92,59,19,7,0,0,0,143,15,31,135,15,24,12,11,7197,114,122
12,3,2021,11,52,30,EXP,64.76,146,2.25,Flag,84,128,97,49,16,6,1,0,0,143,14,30,132,14,22,13,12,7624,108,113
12,3,2021,12,2,31,EXP,73.21,163,2.22,Flag,79,112,117,63,10,0,0,0,0,196,9,13,181,7,8,15,11,9329,117,132
12,3,2021,12,13,53,EXP,70.56,150,2.12,Flag,83,116,111,48,19,4,0,0,0,155,18,26,145,17,23,15,10,9319,107,117
12,3,2021,20,20,27,EXP,85.28,197,2.31,Flag,61,126,126,56,11,1,0,0,0,175,20,44,160,20,33,15,6,8817,130,140
12,3,2021,20,31,8,EXP,70.30,187,2.66,Flag,55,144,117,48,16,1,0,0,0,131,31,55,125,31,45,16,10,7884,123,127
12,3,2021,20,37,58,EXP,68.33,153,2.23,Flag,81,121,101,51,21,5,1,0,0,139,20,37,127,18,30,17,7,7377,116,117
16,3,2021,18,2,4,EXP,74.71,170,2.27,Flag,62,146,104,51,14,4,0,0,0,118,31,51,111,29,37,16,10,8978,114,123
16,3,2021,18,3,27,EXP,70.61,165,2.33,Flag,74,131,98,55,20,3,0,0,0,149,18,42,139,18,28,14,14,8228,116,121
22,3,2021,22,45,0,EXP,65.91,141,2.13,Flag,81,132,92,57,14,4,0,1,0,134,17,30,122,16,23,14,23,7132,105,115
22,3,2021,23,5,42,EXP,73.74,136,1.84,Flag,72,138,112,40,11,8,0,0,0,121,27,49,112,22,29,18,16,8529,106,110
22,3,2021,23,13,27,EXP,76.48,176,2.30,Flag,78,131,111,38,17,3,2,1,0,122,29,60,114,27,42,14,8,9361,116,125
26,3,2021,17,58,27,EXP,73.64,170,2.30,Flag,72,127,116,53,5,7,1,0,0,146,26,42,134,25,32,15,6,9229,115,127
26,3,2021,18,2,30,EXP,72.77,177,2.43,Flag,61,131,120,54,15,0,0,0,0,150,22,48,138,21,31,16,11,8724,124,132
26,3,2021,18,4,53,EXP,70.88,193,2.72,Flag,57,138,111,61,13,1,0,0,0,167,21,46,157,21,33,14,10,8792,127,133
27,3,2021,13,43,45,EXP,71.90,184,2.55,Flag,59,148,109,47,13,5,0,0,0,158,27,47,147,27,36,18,7,8312,126,135
27,3,2021,13,50,50,EXP,62.46,155,2.48,Flag,80,116,106,62,14,3,0,0,0,120,27,46,111,27,35,15,12,7263,106,120
27,3,2021,14,11,30,EXP,59.74,110,1.84,Flag,89,135,92,45,16,3,1,0,0,85,25,44,82,24,33,17,15,6750,87,89
27,3,2021,14,20,4,EXP,69.85,155,2.21,Flag,89,102,101,62,23,4,0,0,0,132,21,35,122,20,29,14,13,7531,110,120
27,3,2021,19,13,36,EXP,73.38,193,2.63,Flag,69,122,115,52,17,5,1,0,0,178,16,32,168,16,23,10,7,8594,132,140
27,3,2021,19,24,24,EXP,72.52,177,2.44,Flag,68,131,112,50,17,2,1,0,0,152,26,49,139,25,31,15,10,8029,119,127
28,3,2021,13,18,12,EXP,74.26,170,2.28,Flag,71,134,109,48,14,3,2,0,0,127,28,55,112,27,42,14,12,8829,117,124
28,3,2021,13,22,57,EXP,60.00,130,2.16,Flag,101,123,83,56,12,3,3,0,0,123,13,22,110,12,15,12,18,7339,93,104
28,3,2021,13,32,12,EXP,70.35,137,1.94,Flag,75,134,98,56,14,3,1,0,0,136,17,28,121,16,23,19,16,8276,108,112
28,3,2021,19,14,57,EXP,76.92,195,2.53,Flag,55,147,112,48,14,5,0,0,0,152,32,62,136,31,44,16,12,8594,124,134
28,3,2021,19,25,2,EXP,70.73,183,2.58,Flag,73,118,121,54,11,4,0,0,0,159,21,37,148,21,25,12,6,8071,111,129
29,3,2021,12,41,46,EXP,76.82,181,2.35,Flag,63,132,107,66,11,2,0,0,0,134,32,46,130,29,39,14,13,9045,128,134
31,3,2021,16,2,1,EXP,76.80,198,2.57,Flag,50,125,146,49,11,0,0,0,0,167,29,44,155,28,32,14,11,8423,133,145
31,3,2021,17,47,26,EXP,72.92,181,2.48,Flag,74,120,119,45,18,5,0,0,0,173,18,35,155,17,20,12,8,7992,117,128
31,3,2021,17,49,0,EXP,79.47,220,2.76,Flag,50,148,108,56,18,1,0,0,0,161,26,56,154,25,38,11,4,9753,135,147
31,3,2021,18,8,31,EXP,82.67,208,2.51,Flag,61,128,121,56,11,4,0,0,0,111,57,93,106,48,60,11,8,9848,135,146
31,3,2021,18,10,22,EXP,52.74,139,2.63,Flag,89,133,87,51,19,2,0,0,0,131,13,19,124,13,17,12,12,6523,96,103
1,4,2021,15,59,30,EXP,65.81,153,2.32,Flag,84,133,95,48,16,4,1,0,0,143,13,31,135,13,21,13,12,7367,100,109
2,4,2021,14,18,23,EXP,70.51,162,2.29,Flag,79,127,99,60,10,5,1,0,0,150,20,45,138,18,30,13,12,7640,108,115
6,4,2021,23,43,35,EXP,64.10,144,2.24,Flag,89,136,79,55,18,3,1,0,0,110,23,47,99,23,33,11,11,7569,104,110
7,4,2021,18,35,47,EXP,72.03,181,2.51,Flag,70,125,118,50,17,1,0,0,0,181,16,29,161,16,21,13,8,8502,115,127
12,4,2021,21,28,1,EXP,72.72,197,2.70,Flag,55,135,131,41,18,1,0,0,0,146,26,57,137,24,41,15,8,9058,126,132
12,4,2021,21,45,8,EXP,74.25,152,2.04,Flag,75,127,104,57,15,3,0,0,0,125,27,49,114,26,35,16,12,8843,109,119
13,4,2021,18,50,36,EXP,67.85,158,2.32,Flag,72,123,121,45,15,5,0,0,0,141,24,48,123,23,29,16,14,7649,111,121
13,4,2021,18,58,27,EXP,71.01,165,2.32,Flag,80,120,108,56,14,3,0,0,0,157,13,27,146,13,18,12,11,8046,115,122
13,4,2021,19,0,6,EXP,73.13,174,2.37,Flag,82,119,104,50,23,2,1,0,0,154,25,39,136,22,25,10,9,8581,113,131
13,4,2021,19,9,2,EXP,75.25,208,2.76,Flag,51,144,118,54,12,2,0,0,0,134,30,63,125,27,50,14,6,9022,136,142
16,4,2021,20,31,26,EXP,68.69,192,2.79,Flag,70,139,103,47,16,5,1,0,0,133,29,55,126,28,42,14,12,8826,114,128
16,4,2021,20,41,49,EXP,74.48,177,2.37,Flag,58,139,105,62,15,2,0,0,0,147,29,50,135,27,35,17,11,9524,118,127
16,4,2021,20,45,10,EXP,71.70,176,2.45,Flag,77,131,101,48,21,2,1,0,0,145,32,48,136,27,33,15,9,8639,119,126
19,4,2021,20,50,9,EXP,62.19,152,2.44,Flag,91,121,92,59,12,5,1,0,0,125,23,39,121,23,29,13,20,7664,106,121
29,4,2021,22,6,19,EXP,62.38,157,2.51,Flag,74,143,97,45,21,1,0,0,0,137,14,34,129,13,23,14,15,6751,111,112
29,4,2021,22,10,28,EXP,72.18,151,2.09,Flag,75,128,112,52,9,3,2,0,0,139,21,34,130,20,28,16,13,7761,112,116
29,4,2021,22,13,5,EXP,68.40,163,2.38,Flag,68,147,93,56,13,4,0,0,0,143,19,38,133,19,30,15,9,8145,113,114
1,5,2021,11,41,59,EXP,79.80,212,2.65,Flag,45,134,146,45,11,0,0,0,0,191,23,39,176,21,29,15,6,9431,131,150
16,5,2021,18,40,53,EXP,79.30,171,2.15,Flag,78,113,111,59,15,5,0,0,0,157,20,42,144,19,26,15,7,8793,117,128
16,5,2021,18,45,51,EXP,69.02,120,1.73,Flag,107,105,98,44,21,5,0,0,1,114,12,33,107,12,16,11,12,7721,91,96
16,5,2021,18,49,10,EXP,75.98,180,2.36,Flag,81,112,123,50,12,3,0,0,0,156,16,39,145,16,27,11,6,8720,124,130
16,5,2021,18,54,26,EXP,66.72,154,2.30,Flag,78,124,99,60,16,4,0,0,0,156,16,24,147,15,17,14,14,8135,111,117
17,5,2021,18,19,35,EXP,71.84,184,2.56,Flag,66,133,114,48,18,1,1,0,0,169,22,30,159,22,24,14,10,8524,125,142
17,5,2021,19,8,45,EXP,66.69,173,2.59,Flag,66,136,117,39,20,3,0,0,0,128,29,51,120,29,34,13,12,7316,113,117
24,5,2021,18,14,23,EXP,69.57,155,2.22,Flag,88,107,107,60,12,7,0,0,0,141,17,37,132,15,23,11,9,8640,109,125
25,5,2021,17,59,33,EXP,72.39,168,2.32,Flag,75,120,117,52,15,2,0,0,0,159,18,28,149,17,21,13,7,7942,106,122
9,6,2021,18,48,54,EXP,73.45,170,2.31,Flag,91,128,77,59,23,2,1,0,0,172,8,19,163,8,10,6,12,7849,108,120
9,6,2021,18,57,22,EXP,74.32,174,2.34,Flag,71,120,112,62,11,4,1,0,0,142,20,40,133,20,26,10,8,9509,119,130
9,6,2021,19,16,52,EXP,66.45,158,2.37,Flag,85,114,105,57,19,0,1,0,0,156,19,33,138,19,22,14,11,7894,113,128
18,6,2021,0,57,47,EXP,65.83,137,2.08,Flag,101,112,89,54,19,3,3,0,0,124,18,28,114,18,19,12,9,7288,97,105
